DATASET = All time best instance set VeRoLog competition
NAME = vehicle days over tools over vehicles over distance with 1000 requests over 25 days

DAYS = 25
CAPACITY = 30
MAX_TRIP_DISTANCE = 17000
DEPOT_COORDINATE = 0

VEHICLE_COST = 2000
VEHICLE_DAY_COST = 50000000
DISTANCE_COST = 1

TOOLS = 4
1	3	90	200000
2	15	62	200000
3	3	82	200000
4	3	88	300000

COORDINATES = 950
0	7410	5448
1	9397	6149
2	8836	6150
3	8275	6163
4	8025	6165
5	8695	6166
6	3849	4137
7	9058	6191
8	7513	6197
9	8126	6205
10	7988	6210
11	3615	6225
12	6566	136
13	8982	6227
14	8007	6236
15	7638	6238
16	6264	6241
17	8390	4733
18	6371	6283
19	7323	6284
20	4030	6288
21	6814	6313
22	5985	6320
23	6788	6348
24	8496	6350
25	3985	6351
26	8000	6168
27	8478	6380
28	8344	6390
29	3548	6393
30	4315	6423
31	7720	6439
32	4437	6459
33	3920	6466
34	7635	6467
35	8567	6467
36	3614	6498
37	8683	6504
38	8117	6506
39	7572	6508
40	3775	6509
41	4600	4191
42	7546	6512
43	3777	6522
44	7024	8205
45	3754	6559
46	4262	6571
47	7994	6596
48	8080	6605
49	8343	6614
50	4402	3946
51	8574	6621
52	8495	6624
53	3667	6639
54	8587	6639
55	8318	6640
56	3725	6686
57	8668	6702
58	8771	6702
59	5746	6703
60	8579	6708
61	4534	4226
62	7366	6230
63	7989	6725
64	8393	6734
65	6488	6744
66	7552	6761
67	4180	6765
68	4199	6766
69	7013	6781
70	4114	6784
71	8546	6786
72	7687	6788
73	8704	6811
74	3446	6818
75	7558	6823
76	4218	6830
77	4032	6832
78	4245	6835
79	8307	6843
80	8243	6874
81	7749	6876
82	6246	4252
83	7715	6899
84	4198	6903
85	4226	6906
86	8451	6924
87	3365	6959
88	6777	6969
89	4064	6977
90	8214	6987
91	7550	6992
92	6907	7012
93	3916	5560
94	4277	7026
95	4797	7038
96	4570	7041
97	6554	7059
98	8967	7072
99	3982	7074
100	8764	7077
101	6173	4285
102	7747	7100
103	7706	7115
104	7184	7129
105	8750	7131
106	8851	7158
107	7292	7163
108	5029	3164
109	3511	7189
110	3882	7199
111	7101	8315
112	8016	7231
113	8998	7231
114	9023	7234
115	7594	7240
116	3345	7245
117	9124	7246
118	8108	4313
119	8764	7251
120	4300	7278
121	7480	7327
122	8455	7334
123	6600	7344
124	7613	7352
125	3845	7358
126	5094	4335
127	3509	7381
128	8268	7391
129	7643	7400
130	7456	7417
131	7767	7419
132	3841	7443
133	6494	7576
134	6952	7451
135	3928	4348
136	8096	7476
137	3871	7487
138	6362	4354
139	9628	7502
140	3832	7518
141	8782	7531
142	9331	7531
143	3680	7538
144	6533	7549
145	6766	7557
146	8247	7576
147	4513	7581
148	7763	7592
149	3920	7601
150	8478	7603
151	7548	7605
152	8349	7616
153	6569	7641
154	7400	7643
155	10000	8386
156	7286	7656
157	6417	7583
158	7570	7679
159	3542	7699
160	7206	4390
161	9507	7718
162	6290	7720
163	7043	4392
164	6804	7728
165	7583	7731
166	9558	7735
167	6659	7747
168	6378	7758
169	3538	4401
170	8364	7777
171	6763	7802
172	6782	7819
173	8287	7828
174	4048	7829
175	6202	7847
176	4142	7867
177	5448	7874
178	7453	7888
179	6222	7892
180	6757	7893
181	5359	7895
182	5790	7900
183	6480	7902
184	5370	7907
185	6783	7913
186	6875	7921
187	8763	7932
188	6647	7949
189	5472	7951
190	6482	7956
191	9462	7957
192	7142	7958
193	6271	7981
194	5995	7984
195	6902	7999
196	5885	8002
197	7005	8004
198	4297	4441
199	7202	8018
200	5427	8024
201	7261	8027
202	7114	8029
203	6213	8032
204	6480	8059
205	7590	8074
206	7634	8077
207	7480	6455
208	5683	8100
209	8627	8109
210	4690	3596
211	5861	8168
212	6427	8176
213	8097	5142
214	5736	8480
215	7444	8221
216	9379	6000
217	6472	8233
218	4170	4479
219	6326	8250
220	5538	8253
221	7715	8261
222	7753	8293
223	7501	8298
224	5361	8302
225	6430	8304
226	4923	4490
227	5818	8320
228	5565	8335
229	5346	8350
230	9351	8361
231	7633	6506
232	3673	8387
233	5861	8397
234	6310	8397
235	6636	8401
236	6555	8414
237	6372	3525
238	8734	8520
239	7054	8450
240	9658	8451
241	5406	8466
242	8328	5865
243	5985	8479
244	6483	8484
245	6018	8485
246	8238	4664
247	6696	8494
248	5786	8497
249	7581	8498
250	7856	8515
251	3684	8516
252	6729	8516
253	7092	8522
254	8440	7612
255	6272	8546
256	6137	8556
257	5790	8560
258	7780	8565
259	5776	8577
260	7663	8586
261	3519	6541
262	8211	8595
263	4575	4539
264	6264	8608
265	7506	8625
266	5651	8631
267	3933	6549
268	8407	8636
269	8655	8639
270	9270	8647
271	8218	8657
272	5331	4554
273	6205	8694
274	4586	2414
275	7048	8720
276	6866	8728
277	6897	8739
278	5776	8740
279	5501	8742
280	7237	8744
281	5683	8747
282	5992	2562
283	6211	8759
284	6814	8778
285	5415	8784
286	6846	8788
287	3836	4572
288	5738	8797
289	6497	8800
290	6552	8820
291	9051	8898
292	7531	8901
293	5568	8909
294	4584	4022
295	8907	8917
296	5847	8924
297	7373	8935
298	8017	8960
299	7628	8963
300	5973	8965
301	9782	8970
302	7268	8982
303	7751	9013
304	5726	9032
305	7994	9034
306	6666	9042
307	7766	9077
308	7360	9085
309	7746	9085
310	6446	9097
311	6008	9111
312	6560	9114
313	7170	9121
314	7508	9132
315	7414	9133
316	7751	9147
317	8168	9174
318	7455	9202
319	7311	9208
320	8384	9213
321	6310	9217
322	8633	9223
323	6336	9237
324	8041	9246
325	7574	9247
326	9298	5234
327	7471	9282
328	8064	9311
329	7344	9321
330	9006	9326
331	8289	9333
332	6943	9340
333	9096	9341
334	7195	9341
335	8037	9361
336	8326	9384
337	9059	9415
338	7498	4678
339	8585	9456
340	6162	8690
341	2564	4441
342	8418	9476
343	8476	9482
344	6741	9501
345	7951	9506
346	6778	9519
347	7264	9553
348	6322	8715
349	8167	9657
350	8793	9658
351	5118	9676
352	5151	9677
353	694	2732
354	8847	9789
355	8337	4748
356	4894	4762
357	7291	9976
358	3705	2773
359	7127	8862
360	9400	6061
361	6160	2782
362	4256	2805
363	4818	4814
364	4061	4816
365	4162	6821
366	3257	2842
367	8388	7276
368	6577	8874
369	3933	6903
370	2788	4905
371	8746	4905
372	6952	6913
373	3076	5287
374	7810	8924
375	3894	2915
376	8457	4892
377	7935	6950
378	5867	2953
379	7575	4972
380	3828	4976
381	5299	4978
382	7724	6506
383	7860	5017
384	8019	5308
385	8929	6109
386	8997	7028
387	7004	5036
388	5293	3037
389	3969	5058
390	5536	5064
391	4655	3083
392	4252	7094
393	9064	5098
394	5897	3112
395	6355	73
396	6504	3121
397	6405	119
398	9262	5846
399	3165	5133
400	9122	5132
401	7327	5139
402	6262	220
403	4658	5147
404	8740	5152
405	3622	7163
406	6668	306
407	4831	3157
408	8643	7175
409	6769	3183
410	6533	7197
411	6391	521
412	7657	6145
413	7300	5199
414	7777	9207
415	6931	6546
416	8296	5221
417	6680	738
418	8271	6151
419	4144	7248
420	4591	5248
421	4108	3245
422	7410	5265
423	8778	7271
424	8848	9281
425	5356	3272
426	6443	9283
427	6273	1018
428	7307	7290
429	8120	9298
430	7021	7298
431	4619	6966
432	7551	8967
433	8636	5365
434	8525	9327
435	6846	3496
436	9266	9352
437	3679	5352
438	6461	3350
439	8510	9381
440	7059	5376
441	8730	5379
442	6203	1627
443	6482	1639
444	6399	1647
445	6578	1665
446	4247	5390
447	8124	6183
448	7638	5783
449	3140	4984
450	3023	5412
451	6841	1813
452	6529	1813
453	8114	5418
454	6343	3416
455	7149	1876
456	4951	1899
457	7110	1902
458	7669	9433
459	5299	2188
460	6550	1915
461	8535	5429
462	6458	2050
463	1909	2058
464	5497	2058
465	6097	2095
466	83	2099
467	5489	2130
468	5861	2130
469	6896	2137
470	6286	2152
471	5781	2160
472	6517	2171
473	5907	2207
474	6138	2209
475	6237	2230
476	6426	2248
477	4842	2284
478	1573	2309
479	7296	7005
480	6310	2325
481	6579	2335
482	7368	7502
483	5057	2344
484	5014	2370
485	6094	2372
486	4675	2384
487	6813	5510
488	6445	2420
489	7012	2437
490	2022	2469
491	3903	2503
492	6277	2503
493	4109	2504
494	5950	2538
495	3932	2542
496	6884	2550
497	6003	2570
498	3917	2575
499	5151	2579
500	2474	2581
501	4826	2588
502	6641	2604
503	2660	2607
504	4674	2608
505	904	2619
506	5810	2620
507	8064	5545
508	4600	2627
509	6291	2645
510	7271	2668
511	3459	2671
512	3271	2680
513	4008	2681
514	2657	2691
515	3373	2704
516	2608	2705
517	6225	2721
518	5155	2728
519	4552	2736
520	2841	2740
521	3932	2752
522	8879	5569
523	740	2768
524	4629	2774
525	3902	2779
526	3919	2781
527	4137	2790
528	2421	2799
529	5235	2803
530	4216	2807
531	4920	2812
532	4816	2814
533	4073	2832
534	4864	2840
535	3324	4164
536	5402	2862
537	5420	2863
538	4000	2869
539	6741	2870
540	709	2873
541	1930	2884
542	4829	2888
543	3962	2900
544	6186	2901
545	2335	2903
546	2579	2905
547	3546	2907
548	4832	2910
549	5856	2911
550	4005	2911
