DATASET = All time best instance set VeRoLog competition
NAME = tools over vehicles over vehicle days over distance with 500 requests over 15 days

DAYS = 15
CAPACITY = 35
MAX_TRIP_DISTANCE = 15000
DEPOT_COORDINATE = 0

VEHICLE_COST = 200000
VEHICLE_DAY_COST = 5000
DISTANCE_COST = 1

TOOLS = 4
1	9	76	30000000
2	12	50	10000000
3	3	78	30000000
4	15	68	20000000

COORDINATES = 495
0	3917	6819
1	4396	6145
2	9092	6192
3	7470	6207
4	9459	6225
5	8934	6232
6	8952	5934
7	4019	6272
8	7082	7537
9	8484	6289
10	7462	6312
11	7566	6328
12	7821	6335
13	8445	6343
14	3490	6356
15	8195	6360
16	6309	2164
17	7514	6409
18	7451	6442
19	6763	2339
20	8358	6475
21	7434	6505
22	3775	6509
23	5076	4197
24	8557	6548
25	7450	6568
26	7683	6601
27	8495	6624
28	6978	6633
29	8295	6651
30	8051	6671
31	7282	6675
32	7770	6681
33	7828	6696
34	6909	6733
35	4114	6784
36	7687	6788
37	8704	6811
38	3755	6814
39	8146	6246
40	9081	8356
41	3847	6851
42	3399	6879
43	3987	6892
44	7447	6938
45	7478	6951
46	3365	6959
47	7514	6970
48	6359	4272
49	9155	7015
50	7855	7021
51	4709	7025
52	3928	7052
53	8157	7058
54	4114	7061
55	8052	6289
56	6793	7082
57	4010	7131
58	4299	7138
59	8256	7153
60	8764	7171
61	8506	7206
62	8998	7231
63	4102	7253
64	7273	7284
65	7695	7326
66	6622	7329
67	7521	7330
68	8264	4329
69	9425	7345
70	3490	7346
71	3449	5972
72	7212	7397
73	4177	7438
74	3871	7487
75	7095	7489
76	6799	7516
77	8861	7535
78	6794	7537
79	3680	7538
80	3542	7541
81	9599	7567
82	8449	7583
83	7497	7597
84	7300	7612
85	9386	7636
86	7400	7643
87	7264	7649
88	7994	7657
89	6938	7678
90	7570	7679
91	5611	7683
92	6321	7684
93	9507	7718
94	7196	7725
95	6460	7731
96	7583	7731
97	5820	7749
98	4084	7758
99	6432	7771
100	7986	7784
101	6782	7819
102	6877	7862
103	8994	7839
104	6202	7847
105	6135	7868
106	7083	7920
107	9230	7956
108	8401	4435
109	5364	7980
110	6586	7989
111	6902	7999
112	8663	8003
113	7487	8053
114	6001	8084
115	9375	8084
116	7228	8111
117	4999	4459
118	5562	8126
119	5563	8146
120	5447	8171
121	6232	8181
122	8097	5142
123	6748	8227
124	5970	8263
125	5746	8277
126	5927	8497
