DATASET = All time best instance set VeRoLog competition
NAME = vehicles over tools over vehicle days over distance with 1000 requests over 25 days

DAYS = 25
CAPACITY = 50
MAX_TRIP_DISTANCE = 17000
DEPOT_COORDINATE = 0

VEHICLE_COST = 30000000
VEHICLE_DAY_COST = 3000
DISTANCE_COST = 1

TOOLS = 3
1	3	88	300000
2	3	108	500000
3	9	98	400000

COORDINATES = 945
0	7410	5448
1	3276	6132
2	9080	6131
3	8073	6145
4	4347	6152
5	9011	6155
6	8025	6165
7	8695	6166
8	9134	6173
9	3496	6175
10	8736	6181
11	7321	6189
12	5472	6193
13	7513	6197
14	7470	6207
15	7528	6208
16	8711	6210
17	8982	6227
18	8856	6228
19	7543	6232
20	8805	6237
21	7624	6241
22	8731	6251
23	8275	6267
24	3468	6275
25	5361	4335
26	8183	6309
27	8247	6309
28	4058	6337
29	8445	6343
30	7586	6354
31	4271	6357
32	4837	2169
33	8441	6415
34	8468	6429
35	7807	6435
36	7469	6455
37	3973	6457
38	4437	6459
39	7928	6470
40	6142	6480
41	8049	6484
42	4351	6492
43	6084	6495
44	6919	6500
45	3961	6524
46	7505	6526
47	7500	6549
48	3681	6554
49	7024	8205
50	7480	6561
51	7286	6587
52	6978	6633
53	6848	209
54	7229	6662
55	8803	6673
56	8699	6675
57	4066	6676
58	8642	6679
59	4236	6223
60	4072	6690
61	8771	6702
62	3416	6705
63	8488	4226
64	3567	6727
65	7726	6734
66	7758	6775
67	4114	6784
68	8546	6786
69	3782	6801
70	8737	6842
71	6246	4252
72	8480	6887
73	4033	6892
74	7447	6938
75	9459	6941
76	9426	6941
77	4007	6944
78	7462	6948
79	7598	6267
80	7478	6951
81	8720	6954
82	4126	4574
83	8598	6976
84	8204	4268
85	9260	6988
86	8725	6989
87	4257	6994
88	7314	7017
89	5957	7026
90	4590	7032
91	6395	4278
92	6871	7060
93	8858	7065
94	8764	7077
95	8052	6289
96	6793	7082
97	4100	7084
98	7533	8296
99	7184	7129
100	8491	7142
101	4382	7144
102	7246	7154
103	8646	7168
104	7774	7170
105	8764	7171
106	4181	7175
107	7688	7192
108	7500	7193
109	7497	7202
110	4266	7217
111	4244	7221
112	4330	7222
113	7766	7241
114	4913	7263
115	8017	7283
116	7273	7284
117	7416	7294
118	8713	7309
119	5631	4324
120	7448	7317
121	8054	7326
122	7400	7331
123	8264	4329
124	7023	7345
125	3967	4333
126	7174	7362
127	9131	7376
128	3817	7378
129	6382	7381
130	8268	7391
131	7228	7400
132	7276	7401
133	7456	7417
134	3810	7428
135	4177	7438
136	8895	5974
137	3547	7448
138	3857	7466
139	7282	7476
140	7765	7483
141	3645	7488
142	7095	7489
143	8259	7513
144	6486	7515
145	8119	7528
146	6439	7538
147	3542	7541
148	8260	7541
149	6595	7558
150	8055	4366
151	8449	7583
152	9667	7584
153	8641	4370
154	5744	4371
155	4388	4373
156	7300	7612
157	6785	7625
158	4336	6380
159	8490	7629
160	7974	7642
161	10000	8386
162	5733	7684
163	8342	7686
164	6430	7690
165	7525	7701
166	7322	7707
167	4161	7720
168	6413	7726
169	5921	7729
170	7583	7731
171	9558	7735
172	5806	7737
173	6173	7748
174	7282	7760
175	6472	7765
176	8364	7777
177	7350	7793
178	8968	7799
179	5641	7808
180	8362	7816
181	7019	7824
182	4059	7849
183	4127	7856
184	8405	7856
185	6859	7860
186	3700	2414
187	7351	7870
188	5293	7873
189	9645	7886
190	7453	7888
191	7359	8429
192	6875	7921
193	5478	8436
194	4235	7943
195	6965	7960
196	6260	7967
197	6271	7981
198	7949	7995
199	8823	4260
200	8468	7997
201	8582	8013
202	7047	8014
203	6402	8016
204	5372	8027
205	9276	8030
206	5393	8043
207	7517	8051
208	5642	8055
209	7313	8064
210	7161	8069
211	7634	8077
212	5543	8082
213	6911	8098
214	6895	8099
215	7549	8106
216	6456	8121
217	8416	8128
218	5861	8168
219	6427	8176
220	6016	8181
221	7307	8208
222	7265	8224
223	9379	6000
224	7418	6483
225	6500	8276
226	8776	8277
227	5331	8286
228	7327	8294
229	6853	8295
230	5650	8301
231	5383	8306
232	7793	8306
233	5818	8320
234	7930	8405
235	2450	4494
236	7694	8344
237	5533	8347
238	5685	8361
239	3908	4501
240	7326	8371
241	4017	6506
242	5487	8510
243	8093	8389
244	5612	8399
245	6372	3525
246	8318	8429
247	6334	8437
248	6678	8439
249	8734	8520
250	7716	8459
251	7161	8477
252	7042	8501
253	7709	8502
254	5904	8506
255	6201	8508
256	9533	8520
257	7092	8522
258	6475	8542
259	6223	8542
260	4521	4010
261	8460	8573
262	8044	8580
263	6396	6539
264	7722	8583
265	7663	8586
266	6593	8600
267	6697	8605
268	8534	8624
269	7446	8632
270	6305	8653
271	6190	8654
272	3793	8662
273	9086	6015
274	8624	8666
275	6296	8682
276	8739	4553
277	8277	8691
278	5678	8698
279	6897	8699
280	7736	8716
281	6386	8717
282	5612	8743
283	6433	8755
284	6211	8759
285	5828	8761
286	7764	8763
287	5415	8784
288	5697	8795
289	7304	8580
290	4972	4574
291	8947	6020
292	6602	8819
293	6552	8820
294	5796	8831
295	6765	8833
296	5558	8834
297	7338	8838
298	6177	8839
299	6045	8847
300	9834	8850
301	7564	8855
302	7394	8902
303	5568	8909
304	8907	8917
305	6979	6597
306	5829	8949
307	7903	8954
308	7190	8972
309	8801	8973
310	3162	2599
311	7751	9013
312	6062	9024
313	6666	9042
314	6726	9044
315	8201	9064
316	7713	9066
317	5694	9067
318	6668	9072
319	8002	9074
320	5171	4620
321	7576	9093
322	6827	9099
323	8141	9105
324	6924	9106
325	6008	9111
326	6560	9114
327	2474	4430
328	6361	9149
329	7368	9150
330	6326	9161
331	7118	9166
332	8778	9183
333	7928	9209
334	9270	9211
335	8384	9213
336	7601	9232
337	5700	8653
338	8198	9248
339	6498	9276
340	7512	9288
341	8998	4434
342	6956	9298
343	8396	9318
344	8951	9321
345	6690	9322
346	7082	9327
347	6921	9347
348	8972	9381
349	7991	6673
350	7693	6675
351	6674	9460
352	7908	4682
353	6162	8690
354	8619	9468
355	2564	4441
356	8418	9476
357	6935	9479
358	6718	9487
359	7784	9501
360	9170	9505
361	6809	9513
362	9176	9517
363	9123	9525
364	8240	9530
365	9167	9580
366	8286	9586
367	6930	9607
368	6844	9643
369	8569	9651
370	5076	9654
371	8167	9657
372	8752	9765
373	8632	9780
374	5162	2737
375	6001	9840
376	6165	9863
377	6391	9876
378	6585	2759
379	9481	8059
380	7351	9976
381	7402	9981
382	7371	9995
383	7328	4798
384	9300	6036
385	4162	6821
386	4721	4823
387	2894	4829
388	3548	2829
389	7658	8073
390	4778	4844
391	5827	2877
392	8770	6891
393	7767	9287
394	7312	6922
395	6342	2920
396	5003	2890
397	7652	6950
398	6455	2092
399	8370	4947
400	7862	8956
401	8784	4961
402	8624	4965
403	8650	5698
404	8455	6102
405	5499	3003
406	3954	5008
407	7952	9021
408	7860	5017
409	9011	5019
410	3845	5024
411	8997	7028
412	8490	7055
413	5536	5064
414	8752	5064
415	7119	5967
416	9044	5067
417	3231	5078
418	3899	5109
419	7611	7120
420	6110	45
421	4039	5120
422	6717	115
423	6695	118
424	6341	207
425	6925	253
426	6443	319
427	8462	5169
428	7523	5175
429	6604	8213
430	6769	3183
431	8939	7196
432	7601	9346
433	4199	5205
434	7549	4372
435	8765	5220
436	6195	801
437	5592	3253
438	7410	5265
439	8782	5274
440	3935	5282
441	3374	4162
442	6256	8567
443	6476	1175
444	6421	1215
445	6605	9320
446	6885	1288
447	6461	6170
448	6397	9345
449	8697	5342
450	8141	5344
451	4011	3344
452	3382	5356
453	4207	3355
454	7682	4576
455	8669	5365
456	5769	3371
457	7059	5376
458	6813	1620
459	6203	1627
460	6399	1647
461	6208	1653
462	6470	1667
463	5938	1668
464	5138	4182
465	6934	3387
466	6461	1741
467	6529	1813
468	1101	1823
469	6211	1833
470	5762	1839
471	3887	7421
472	1077	1868
473	5123	1918
474	1504	1918
475	5782	1934
476	3615	3430
477	1385	1953
478	5884	1980
479	6738	2010
480	5257	2056
481	6237	2063
482	1686	2067
483	405	2069
484	4246	3454
485	7155	2089
486	5295	2129
487	4852	2136
488	5127	2154
489	1548	2169
490	320	2201
491	8181	7480
492	6104	2234
493	4786	2269
494	5089	2297
495	8820	7497
496	5113	2317
497	7368	7502
498	6276	2366
499	6332	2383
500	4590	2398
501	4737	2416
502	5501	2432
503	3682	2442
504	7621	5520
505	4127	2483
506	6850	7530
507	4539	2507
508	6837	2511
