DATASET = All time best instance set VeRoLog competition
NAME = vehicle days over tools over vehicles over distance with 500 requests over 15 days

DAYS = 15
CAPACITY = 35
MAX_TRIP_DISTANCE = 17000
DEPOT_COORDINATE = 0

VEHICLE_COST = 4000
VEHICLE_DAY_COST = 40000000
DISTANCE_COST = 1

TOOLS = 3
1	15	74	300000
2	3	94	200000
3	3	88	300000

COORDINATES = 488
0	7410	5448
1	5505	6141
2	9397	6149
3	8805	6237
4	8582	6262
5	4246	6319
6	7566	6328
7	3939	6380
8	6903	8573
9	3605	6175
10	5912	6413
11	3968	6428
12	3531	6441
13	8330	6491
14	3837	6556
15	7662	6557
16	7480	6561
17	4435	4200
18	7824	6573
19	7287	6576
20	6960	6588
21	7893	6598
22	7373	6605
23	7537	6628
24	7550	6636
25	8616	6645
26	4055	6650
27	4190	6670
28	8051	6671
29	8062	6679
30	3883	4220
31	6534	6760
32	7941	6807
33	3446	6818
34	3698	6826
35	4218	6830
36	8307	6843
37	4585	6863
38	7785	6896
39	8681	6921
40	7439	6939
41	9459	6941
42	3365	6959
43	3649	4267
44	3939	6969
45	7372	6969
46	8598	6976
47	8204	4268
48	7494	6993
49	8373	7004
50	8134	7035
51	4742	7090
52	4505	7093
53	8742	7094
54	8242	7105
55	8903	7132
56	3938	7135
57	8491	7135
58	7531	7155
59	7774	7170
60	4330	7222
61	4074	7243
62	7576	7249
63	8798	7261
64	8329	7268
65	3447	7271
66	3471	7313
67	8546	4325
68	4062	7325
69	8166	7335
70	6600	7344
71	4056	7371
72	6382	7381
73	7276	7401
74	9561	7469
75	7353	7490
76	6486	7515
77	8119	7528
78	8424	7548
79	6970	7551
80	5696	7980
81	8478	7603
82	8451	4378
83	8762	7645
84	9098	7659
85	8924	7675
86	8342	7686
87	5980	7715
88	4161	7720
89	6290	7720
90	6413	7726
91	5393	7761
92	6472	7765
93	3922	4402
94	6625	7797
95	6782	7819
96	5585	7847
97	6816	7868
98	5350	7883
99	6222	7892
100	6012	7928
101	7142	7958
102	6478	7994
103	8219	8022
104	3460	4446
105	7487	8053
106	7480	6455
107	7429	8108
108	5469	8117
109	5562	8126
110	7232	8164
111	6427	8176
112	8825	5199
113	6710	7605
114	3746	5068
115	7752	8348
116	9351	8361
117	8529	4501
118	8174	8419
119	8200	8422
120	6778	8451
121	6748	8525
122	5747	8493
123	5904	8506
124	6201	8508
125	6834	8524
126	8209	8536
127	6484	8538
128	6112	8569
129	8478	8612
130	5591	8615
131	7792	8621
132	5464	8626
133	8942	8631
134	7753	8668
135	8273	8681
136	7899	8687
137	5738	8797
138	8642	4576
139	6446	8859
140	7080	8889
141	7080	8895
142	8795	9004
143	2658	4622
144	7963	9100
145	6565	9101
146	9573	9115
147	6401	9142
148	7368	9150
149	7976	9174
150	7455	9202
151	8738	9215
152	6407	9218
153	8941	9258
