DATASET = All time best instance set VeRoLog competition
NAME = tools over vehicles over vehicle days over distance with 1000 requests over 25 days

DAYS = 25
CAPACITY = 45
MAX_TRIP_DISTANCE = 15000
DEPOT_COORDINATE = 0

VEHICLE_COST = 100000
VEHICLE_DAY_COST = 2000
DISTANCE_COST = 1

TOOLS = 2
1	6	146	30000000
2	6	162	50000000

COORDINATES = 951
0	3917	6819
1	7808	6140
2	7904	6140
3	8695	6166
4	8975	6171
5	8922	6183
6	3849	4137
7	9092	6192
8	7202	8147
9	7470	6207
10	7349	6214
11	7597	6221
12	8220	6223
13	7726	6228
14	6572	140
15	7527	6249
16	6373	6250
17	8498	6151
18	8582	6262
19	7894	6264
20	8725	6298
21	3881	4157
22	6814	6313
23	8263	6321
24	8157	6164
25	7821	6335
26	7539	6344
27	3490	6356
28	6212	6371
29	7651	6376
30	3500	6386
31	3479	6391
32	3943	6418
33	4315	6423
34	6909	6430
35	1452	2175
36	6763	2339
37	6852	6456
38	8240	6457
39	3711	6477
40	3845	6487
41	3614	6498
42	7572	6508
43	9497	6011
44	8160	6550
45	7193	6620
46	7055	6633
47	7279	6665
48	7414	6666
49	4190	6670
50	3838	6673
51	3883	4220
52	3416	6705
53	7763	6738
54	7819	6739
55	7192	6742
56	6488	6744
57	6599	6754
58	8712	6784
59	8546	6786
60	3708	4752
61	8747	6798
62	3782	6801
63	6875	6823
64	8442	6824
65	8680	6841
66	8153	6845
67	7760	6868
68	3399	6879
69	6932	6883
70	8170	6889
71	4153	6897
72	8118	6904
73	9547	6913
74	8443	6917
75	9658	6930
76	7828	6943
77	3471	6949
78	3365	6959
79	8138	6958
80	8041	6960
81	8412	6979
82	7494	6993
83	9177	6997
84	8741	7001
85	8559	4273
86	4709	7025
87	8678	7028
88	4797	7038
89	4570	7041
90	6554	7059
91	6274	7060
92	4114	7061
93	4161	7088
94	8742	7094
95	7706	7115
96	8732	7139
97	3985	7146
98	8805	7151
99	6693	6301
100	6782	7177
101	7121	7183
102	7497	7202
103	8985	7209
104	7101	8315
105	4330	7222
106	7546	7228
107	8205	7278
108	7395	7279
109	4411	7289
110	8268	7290
111	4423	7299
112	6719	7299
113	3945	7304
114	9532	8330
115	8546	4325
116	7429	7322
117	8018	7325
118	4055	7336
119	8102	7354
120	8887	7355
121	8742	7367
122	3817	7378
123	6540	7380
124	8498	7382
125	8960	7392
126	6325	7414
127	7767	7419
128	9741	8349
129	8342	6350
130	7965	8356
131	8682	7512
132	9533	7527
133	7099	7553
134	6088	7556
135	3733	7572
136	4513	7581
137	9667	7584
138	8641	4370
139	8863	8378
140	7823	7601
141	4388	4373
142	9386	7636
143	6734	7663
144	8924	7675
145	6938	7678
146	5733	7684
147	8100	7702
148	6290	7720
149	6630	7722
150	6460	7731
151	6659	7747
152	5856	7751
153	6378	7758
154	8782	7763
155	6158	8408
156	8364	7777
157	7530	7806
158	5641	7808
159	6782	7819
160	6934	7869
161	8795	8424
162	6029	7872
163	6094	7880
164	7123	7911
165	6012	7928
166	8763	7932
167	6935	7937
168	2412	4430
169	8872	7950
170	6117	7957
171	4328	7959
172	7174	7974
173	6586	7989
174	7514	7992
175	7949	7995
176	6603	7997
177	8663	8003
178	9419	8007
179	8582	8013
180	8324	8034
181	7317	8037
182	5561	8040
183	5489	8048
184	8634	8062
185	7366	8065
186	8029	7997
187	7932	8461
188	5866	7998
189	7114	8098
190	7549	8106
191	6064	8121
192	7077	8124
193	7790	8133
194	6210	8134
195	3619	4463
196	4690	3596
197	8949	8151
198	7561	8156
199	6300	8159
200	6807	9601
201	6909	8180
202	6232	8181
203	9048	8192
204	6272	8193
205	7054	8193
206	6777	8205
207	6915	8225
208	5538	8253
209	7715	8261
210	6443	8262
211	5970	8263
212	9248	8267
213	8776	8277
214	5405	8282
215	5331	8286
216	7106	8288
217	7793	8306
218	5737	8315
219	9918	8316
220	5818	8320
221	7006	8326
222	7699	6497
223	7633	6506
224	6636	8401
225	3578	8402
226	7756	8405
227	7859	8405
228	7212	8514
229	6555	8414
230	6856	8421
231	7406	8426
232	5835	8446
233	7054	8450
234	5470	8452
235	7010	8479
236	6814	8487
237	3651	8492
238	7664	8496
239	2645	2519
240	5904	8506
241	6201	8508
242	7239	8532
243	9533	8520
244	4681	2523
245	6135	8545
246	8385	8553
247	6354	8578
248	6814	8582
249	3933	8596
250	9131	6013
251	6934	8609
252	6391	8625
253	5464	8626
254	7489	8628
255	8118	8630
256	7922	8638
257	3931	4414
258	7750	8650
